131 0.375589 0.684809 0.000000 -0.002149 -0.003918 0.000000 
132 -0.008702 -0.780998 0.000000 0.000050 0.004469 0.000000 
133 -0.059712 -0.778760 0.000000 0.000342 0.004456 0.000000 
134 0.717977 -0.307473 0.000000 -0.004108 0.001759 0.000000 
135 0.531567 0.572250 0.000000 -0.003042 -0.003274 0.000000 
136 -0.637748 0.450898 0.000000 0.003649 -0.002580 0.000000 
137 -0.570522 -0.533420 0.000000 0.003265 0.003052 0.000000 
138 0.143541 0.767743 0.000000 -0.000821 -0.004393 0.000000 
139 0.756367 0.194785 0.000000 -0.004328 -0.001115 0.000000 
140 -0.571741 -0.532114 0.000000 0.003272 0.003045 0.000000 
141 -0.668201 -0.404402 0.000000 0.003823 0.002314 0.000000 
142 -0.540388 -0.563928 0.000000 0.003092 0.003227 0.000000 
143 0.520477 -0.582353 0.000000 -0.002978 0.003332 0.000000 
144 -0.733536 -0.268248 0.000000 0.004197 0.001535 0.000000 
145 -0.331892 0.707022 0.000000 0.001899 -0.004046 0.000000 
146 -0.776589 -0.083320 0.000000 0.004444 0.000477 0.000000 
147 -0.769206 0.135480 0.000000 0.004401 -0.000775 0.000000 
148 0.413183 -0.662807 0.000000 -0.002364 0.003793 0.000000 
149 0.780344 -0.033085 0.000000 -0.004465 0.000189 0.000000 
150 0.678126 0.387528 0.000000 -0.003880 -0.002217 0.000000 
151 0.770463 -0.128133 0.000000 -0.004409 0.000733 0.000000 
152 0.179699 -0.760093 0.000000 -0.001028 0.004349 0.000000 
153 0.623357 0.470595 0.000000 -0.003567 -0.002693 0.000000 
154 -0.402126 -0.669573 0.000000 0.002301 0.003831 0.000000 
155 0.170286 -0.762257 0.000000 -0.000974 0.004362 0.000000 
156 0.771535 0.121524 0.000000 -0.004415 -0.000695 0.000000 
157 0.164102 0.763612 0.000000 -0.000939 -0.004369 0.000000 
158 -0.678517 0.386841 0.000000 0.003882 -0.002214 0.000000 
159 -0.684950 0.375336 0.000000 0.003919 -0.002148 0.000000 
160 -0.765867 0.153233 0.000000 0.004382 -0.000877 0.000000 
161 -0.090455 0.775791 0.000000 0.000518 -0.004439 0.000000 
162 -0.667590 -0.405410 0.000000 0.003820 0.002320 0.000000 
163 0.726586 -0.286541 0.000000 -0.004158 0.001640 0.000000 
164 0.707176 0.331564 0.000000 -0.004046 -0.001897 0.000000 
165 0.512840 0.589091 0.000000 -0.002934 -0.003371 0.000000 
166 0.262734 0.735530 0.000000 -0.001503 -0.004209 0.000000 
167 0.324569 0.710413 0.000000 -0.001857 -0.004065 0.000000 
168 0.748211 0.224083 0.000000 -0.004281 -0.001282 0.000000 
169 0.670704 -0.400234 0.000000 -0.003838 0.002290 0.000000 
170 -0.780416 -0.031361 0.000000 0.004466 0.000179 0.000000 
171 -0.780882 -0.015956 0.000000 0.004468 0.000091 0.000000 
172 0.773894 -0.105450 0.000000 -0.004428 0.000603 0.000000 
173 0.048233 0.779555 0.000000 -0.000276 -0.004461 0.000000 
174 0.419158 0.659044 0.000000 -0.002398 -0.003771 0.000000 
175 -0.496678 0.602780 0.000000 0.002842 -0.003449 0.000000 
176 0.585039 0.517457 0.000000 -0.003348 -0.002961 0.000000 
177 -0.648324 -0.435555 0.000000 0.003710 0.002492 0.000000 
178 0.740639 -0.247965 0.000000 -0.004238 0.001419 0.000000 
179 0.322471 0.711368 0.000000 -0.001845 -0.004070 0.000000 
180 -0.671907 0.398212 0.000000 0.003845 -0.002279 0.000000 
181 -0.383137 0.680615 0.000000 0.002192 -0.003894 0.000000 
182 -0.393866 -0.674463 0.000000 0.002254 0.003859 0.000000 
183 -0.712690 -0.319539 0.000000 0.004078 0.001828 0.000000 
184 -0.128260 0.770441 0.000000 0.000734 -0.004408 0.000000 
185 0.695361 0.355677 0.000000 -0.003979 -0.002035 0.000000 
186 0.740066 0.249673 0.000000 -0.004235 -0.001429 0.000000 
187 0.706728 -0.332518 0.000000 -0.004044 0.001903 0.000000 
188 0.756701 0.193479 0.000000 -0.004330 -0.001107 0.000000 
189 -0.776295 -0.086021 0.000000 0.004442 0.000492 0.000000 
190 -0.260304 0.736392 0.000000 0.001489 -0.004214 0.000000 
191 -0.780859 -0.017060 0.000000 0.004468 0.000098 0.000000 
192 0.200059 0.754989 0.000000 -0.001145 -0.004320 0.000000 
193 0.577669 -0.525673 0.000000 -0.003305 0.003008 0.000000 
194 0.593539 -0.507684 0.000000 -0.003396 0.002905 0.000000 
195 -0.031197 -0.780422 0.000000 0.000179 0.004466 0.000000 
196 0.722016 -0.297872 0.000000 -0.004131 0.001704 0.000000 
197 -0.493458 -0.605419 0.000000 0.002824 0.003464 0.000000 
198 0.768995 -0.136672 0.000000 -0.004400 0.000782 0.000000 
199 0.778579 -0.062023 0.000000 -0.004455 0.000355 0.000000 
200 -0.000800 -0.781044 0.000000 0.000005 0.004469 0.000000 
201 0.058557 0.778848 0.000000 -0.000335 -0.004457 0.000000 
202 0.768478 0.139544 0.000000 -0.004397 -0.000798 0.000000 
203 0.607732 0.490606 0.000000 -0.003477 -0.002807 0.000000 
204 0.369041 0.688362 0.000000 -0.002112 -0.003939 0.000000 
205 0.328060 -0.708808 0.000000 -0.001877 0.004056 0.000000 
206 0.339698 0.703305 0.000000 -0.001944 -0.004024 0.000000 
207 0.093296 0.775453 0.000000 -0.000534 -0.004437 0.000000 
208 0.449384 0.638816 0.000000 -0.002571 -0.003655 0.000000 
209 -0.427370 0.653750 0.000000 0.002445 -0.003741 0.000000 
210 -0.629975 0.461694 0.000000 0.003605 -0.002642 0.000000 
211 -0.780544 0.028010 0.000000 0.004466 -0.000160 0.000000 
212 0.157841 -0.764930 0.000000 -0.000903 0.004377 0.000000 
213 0.415713 0.661223 0.000000 -0.002379 -0.003784 0.000000 
214 -0.337563 -0.704332 0.000000 0.001932 0.004030 0.000000 
215 0.287635 -0.726153 0.000000 -0.001646 0.004155 0.000000 
216 0.596157 0.504608 0.000000 -0.003411 -0.002887 0.000000 
217 -0.341569 -0.702397 0.000000 0.001954 0.004019 0.000000 
218 -0.777844 -0.070646 0.000000 0.004451 0.000404 0.000000 
219 -0.735882 0.261744 0.000000 0.004211 -0.001498 0.000000 
220 -0.459738 0.631406 0.000000 0.002631 -0.003613 0.000000 
221 0.720226 0.302170 0.000000 -0.004121 -0.001729 0.000000 
222 -0.508892 -0.592504 0.000000 0.002912 0.003390 0.000000 
223 -0.612480 -0.484666 0.000000 0.003505 0.002773 0.000000 
224 -0.647969 -0.436084 0.000000 0.003708 0.002495 0.000000 
225 0.376911 0.684083 0.000000 -0.002157 -0.003914 0.000000 
226 -0.679202 -0.385637 0.000000 0.003886 0.002207 0.000000 
227 -0.718381 -0.306531 0.000000 0.004111 0.001754 0.000000 
228 -0.690243 -0.365510 0.000000 0.003950 0.002091 0.000000 
229 -0.255887 -0.737940 0.000000 0.001464 0.004222 0.000000 
230 -0.570732 0.533196 0.000000 0.003266 -0.003051 0.000000 
231 0.776936 -0.080031 0.000000 -0.004446 0.000458 0.000000 
232 0.775503 -0.092894 0.000000 -0.004437 0.000532 0.000000 
233 -0.694768 -0.356832 0.000000 0.003975 0.002042 0.000000 
234 -0.676846 -0.389756 0.000000 0.003873 0.002230 0.000000 
235 0.484994 0.612220 0.000000 -0.002775 -0.003503 0.000000 
236 0.158861 0.764720 0.000000 -0.000909 -0.004376 0.000000 
237 -0.704332 0.337564 0.000000 0.004030 -0.001932 0.000000 
238 -0.773472 0.108491 0.000000 0.004426 -0.000621 0.000000 
239 -0.658703 -0.419693 0.000000 0.003769 0.002401 0.000000 
240 -0.746558 -0.229528 0.000000 0.004272 0.001313 0.000000 
241 -0.744300 0.236750 0.000000 0.004259 -0.001355 0.000000 
242 -0.498262 0.601471 0.000000 0.002851 -0.003442 0.000000 
243 -0.162617 0.763929 0.000000 0.000930 -0.004371 0.000000 
244 0.702591 0.341170 0.000000 -0.004020 -0.001952 0.000000 
245 0.765102 -0.157005 0.000000 -0.004378 0.000898 0.000000 
246 -0.261099 0.736112 0.000000 0.001494 -0.004212 0.000000 
247 -0.778073 0.068087 0.000000 0.004452 -0.000390 0.000000 
248 0.417573 -0.660050 0.000000 -0.002389 0.003777 0.000000 
249 -0.606290 0.492387 0.000000 0.003469 -0.002817 0.000000 
250 0.756491 -0.194304 0.000000 -0.004329 0.001112 0.000000 
251 0.697516 0.351431 0.000000 -0.003991 -0.002011 0.000000 
252 -0.162398 -0.763976 0.000000 0.000929 0.004371 0.000000 
253 0.747929 -0.225019 0.000000 -0.004280 0.001288 0.000000 
254 -0.773166 0.110666 0.000000 0.004424 -0.000633 0.000000 
255 -0.105155 -0.773935 0.000000 0.000602 0.004428 0.000000 
256 0.683277 0.378370 0.000000 -0.003910 -0.002165 0.000000 
257 0.774022 0.104513 0.000000 -0.004429 -0.000598 0.000000 
258 0.746917 -0.228355 0.000000 -0.004274 0.001307 0.000000 
259 0.392326 -0.675362 0.000000 -0.002245 0.003864 0.000000 
260 0.711514 0.322149 0.000000 -0.004071 -0.001843 0.000000 
261 -0.714360 -0.315787 0.000000 0.004088 0.001807 0.000000 
262 -0.739195 -0.252235 0.000000 0.004230 0.001443 0.000000 
263 0.380711 0.681975 0.000000 -0.002178 -0.003902 0.000000 
264 -0.411820 0.663653 0.000000 0.002356 -0.003797 0.000000 
265 -0.583806 0.518848 0.000000 0.003341 -0.002969 0.000000 
266 0.149005 0.766700 0.000000 -0.000853 -0.004387 0.000000 
267 -0.737700 0.256577 0.000000 0.004221 -0.001468 0.000000 
268 0.637793 -0.450834 0.000000 -0.003649 0.002580 0.000000 
269 -0.776913 0.080242 0.000000 0.004446 -0.000459 0.000000 
270 0.487188 0.610475 0.000000 -0.002788 -0.003493 0.000000 
271 0.766674 -0.149144 0.000000 -0.004387 0.000853 0.000000 
272 0.381256 -0.681672 0.000000 -0.002182 0.003901 0.000000 
273 0.763306 -0.165511 0.000000 -0.004368 0.000947 0.000000 
274 -0.006234 -0.781021 0.000000 0.000036 0.004469 0.000000 
275 -0.707586 -0.330685 0.000000 0.004049 0.001892 0.000000 
276 0.763797 -0.163242 0.000000 -0.004370 0.000934 0.000000 
277 0.355732 0.695332 0.000000 -0.002036 -0.003979 0.000000 
278 0.241153 0.742885 0.000000 -0.001380 -0.004251 0.000000 
279 -0.087711 0.776105 0.000000 0.000502 -0.004441 0.000000 
280 -0.615921 0.480286 0.000000 0.003524 -0.002748 0.000000 
281 -0.702150 -0.342081 0.000000 0.004018 0.001957 0.000000 
282 -0.295109 0.723148 0.000000 0.001689 -0.004138 0.000000 
283 0.393491 -0.674684 0.000000 -0.002252 0.003861 0.000000 
284 -0.512880 0.589055 0.000000 0.002935 -0.003371 0.000000 
285 0.662120 0.414281 0.000000 -0.003789 -0.002371 0.000000 
286 -0.770223 -0.129571 0.000000 0.004407 0.000741 0.000000 
287 -0.780987 0.009555 0.000000 0.004469 -0.000055 0.000000 
288 0.452705 -0.636469 0.000000 -0.002590 0.003642 0.000000 
289 -0.328838 -0.708447 0.000000 0.001882 0.004054 0.000000 
290 -0.780342 0.033155 0.000000 0.004465 -0.000190 0.000000 
291 0.176106 0.760934 0.000000 -0.001008 -0.004354 0.000000 
292 -0.780915 0.014257 0.000000 0.004468 -0.000082 0.000000 
293 0.096892 -0.775011 0.000000 -0.000554 0.004435 0.000000 
294 -0.115489 -0.772460 0.000000 0.000661 0.004420 0.000000 
295 0.636592 0.452529 0.000000 -0.003643 -0.002589 0.000000 
296 -0.165009 -0.763416 0.000000 0.000944 0.004368 0.000000 
297 -0.297864 -0.722020 0.000000 0.001704 0.004131 0.000000 
298 -0.745687 0.232344 0.000000 0.004267 -0.001329 0.000000 
299 -0.637339 0.451476 0.000000 0.003647 -0.002583 0.000000 
300 0.758688 -0.185543 0.000000 -0.004341 0.001062 0.000000 
301 -0.260516 0.736318 0.000000 0.001491 -0.004213 0.000000 
302 -0.229919 -0.746439 0.000000 0.001316 0.004271 0.000000 
303 -0.073331 -0.777596 0.000000 0.000420 0.004449 0.000000 
304 -0.777342 -0.075974 0.000000 0.004448 0.000435 0.000000 
305 -0.364401 -0.690828 0.000000 0.002085 0.003953 0.000000 
306 0.744173 -0.237145 0.000000 -0.004258 0.001357 0.000000 
307 -0.593054 0.508251 0.000000 0.003393 -0.002908 0.000000 
308 -0.723722 0.293700 0.000000 0.004141 -0.001681 0.000000 
309 0.260931 -0.736170 0.000000 -0.001493 0.004212 0.000000 
310 -0.780983 0.009905 0.000000 0.004469 -0.000057 0.000000 
311 -0.213161 -0.751395 0.000000 0.001220 0.004299 0.000000 
312 -0.549803 -0.554751 0.000000 0.003146 0.003174 0.000000 
313 0.706924 -0.332099 0.000000 -0.004045 0.001900 0.000000 
314 -0.423577 -0.656213 0.000000 0.002424 0.003755 0.000000 
315 -0.674871 0.393169 0.000000 0.003862 -0.002250 0.000000 
316 0.264480 -0.734903 0.000000 -0.001513 0.004205 0.000000 
317 0.291170 -0.724742 0.000000 -0.001666 0.004147 0.000000 
318 0.004564 -0.781032 0.000000 -0.000026 0.004469 0.000000 
319 0.613570 -0.483285 0.000000 -0.003511 0.002765 0.000000 
320 -0.727943 -0.283077 0.000000 0.004165 0.001620 0.000000 
321 -0.771970 -0.118726 0.000000 0.004417 0.000679 0.000000 
322 -0.747224 0.227354 0.000000 0.004276 -0.001301 0.000000 
323 0.343545 0.701433 0.000000 -0.001966 -0.004014 0.000000 
324 -0.652716 0.428946 0.000000 0.003735 -0.002454 0.000000 
325 -0.615887 -0.480330 0.000000 0.003524 0.002748 0.000000 
326 -0.144055 0.767646 0.000000 0.000824 -0.004392 0.000000 
327 -0.780026 0.039911 0.000000 0.004463 -0.000228 0.000000 
328 -0.320437 0.712285 0.000000 0.001834 -0.004076 0.000000 
329 -0.723593 -0.294015 0.000000 0.004140 0.001682 0.000000 
330 -0.771979 0.118664 0.000000 0.004417 -0.000679 0.000000 
331 -0.504601 0.596163 0.000000 0.002887 -0.003411 0.000000 
332 -0.357448 -0.694452 0.000000 0.002045 0.003974 0.000000 
333 -0.694552 0.357254 0.000000 0.003974 -0.002044 0.000000 
334 -0.460381 0.630937 0.000000 0.002634 -0.003610 0.000000 
335 -0.045056 -0.779745 0.000000 0.000258 0.004462 0.000000 
336 -0.623090 0.470948 0.000000 0.003565 -0.002695 0.000000 
337 -0.249204 -0.740224 0.000000 0.001426 0.004236 0.000000 
338 0.779461 -0.049729 0.000000 -0.004460 0.000285 0.000000 
339 -0.217666 -0.750103 0.000000 0.001245 0.004292 0.000000 
340 0.772758 0.113466 0.000000 -0.004422 -0.000649 0.000000 
341 -0.773753 0.106485 0.000000 0.004427 -0.000609 0.000000 
342 0.780337 -0.033256 0.000000 -0.004465 0.000190 0.000000 
343 0.681669 0.381261 0.000000 -0.003901 -0.002182 0.000000 
344 0.689609 -0.366705 0.000000 -0.003946 0.002098 0.000000 
345 -0.455865 -0.634208 0.000000 0.002608 0.003629 0.000000 
346 -0.410877 -0.664238 0.000000 0.002351 0.003801 0.000000 
347 -0.039365 0.780053 0.000000 0.000225 -0.004463 0.000000 
348 -0.353807 0.696313 0.000000 0.002024 -0.003984 0.000000 
349 -0.780955 0.011876 0.000000 0.004469 -0.000068 0.000000 
350 -0.344109 0.701157 0.000000 0.001969 -0.004012 0.000000 
351 -0.747292 0.227131 0.000000 0.004276 -0.001300 0.000000 
352 -0.378397 0.683263 0.000000 0.002165 -0.003910 0.000000 
353 0.605968 0.492785 0.000000 -0.003467 -0.002820 0.000000 
354 0.041351 -0.779950 0.000000 -0.000237 0.004463 0.000000 
355 0.610426 -0.487250 0.000000 -0.003493 0.002788 0.000000 
356 0.774387 0.101768 0.000000 -0.004431 -0.000582 0.000000 
357 -0.001601 0.781043 0.000000 0.000009 -0.004469 0.000000 
358 0.241027 0.742925 0.000000 -0.001379 -0.004251 0.000000 
359 0.751129 -0.214095 0.000000 -0.004298 0.001225 0.000000 
360 0.777714 0.072056 0.000000 -0.004450 -0.000412 0.000000 
361 -0.777230 -0.077113 0.000000 0.004447 0.000441 0.000000 
362 0.589710 -0.512128 0.000000 -0.003374 0.002930 0.000000 
363 0.780921 -0.013935 0.000000 -0.004468 0.000080 0.000000 
364 -0.500893 0.599281 0.000000 0.002866 -0.003429 0.000000 
365 0.618194 0.477355 0.000000 -0.003537 -0.002731 0.000000 
366 -0.093568 -0.775420 0.000000 0.000535 0.004437 0.000000 
367 -0.157304 -0.765041 0.000000 0.000900 0.004378 0.000000 
368 -0.386954 0.678453 0.000000 0.002214 -0.003882 0.000000 
369 -0.525706 -0.577637 0.000000 0.003008 0.003305 0.000000 
370 -0.354607 0.695907 0.000000 0.002029 -0.003982 0.000000 
371 0.623056 -0.470993 0.000000 -0.003565 0.002695 0.000000 
372 0.553083 0.551482 0.000000 -0.003165 -0.003156 0.000000 
373 0.006701 0.781017 0.000000 -0.000038 -0.004469 0.000000 
374 0.771055 0.124528 0.000000 -0.004412 -0.000713 0.000000 
375 -0.569919 -0.534066 0.000000 0.003261 0.003056 0.000000 
376 -0.716798 0.310213 0.000000 0.004102 -0.001775 0.000000 
377 -0.410934 -0.664203 0.000000 0.002351 0.003801 0.000000 
378 -0.186853 -0.758366 0.000000 0.001069 0.004339 0.000000 
379 0.210401 -0.752172 0.000000 -0.001204 0.004304 0.000000 
380 -0.549291 -0.555259 0.000000 0.003143 0.003177 0.000000 
381 -0.570654 -0.533276 0.000000 0.003265 0.003051 0.000000 
382 -0.556854 0.547673 0.000000 0.003186 -0.003134 0.000000 
383 -0.765792 0.153598 0.000000 0.004382 -0.000879 0.000000 
384 -0.722081 0.297713 0.000000 0.004132 -0.001704 0.000000 
385 0.779539 -0.048479 0.000000 -0.004461 0.000277 0.000000 
386 0.303515 -0.719660 0.000000 -0.001737 0.004118 0.000000 
387 0.648603 -0.435139 0.000000 -0.003711 0.002490 0.000000 
388 0.010612 -0.780974 0.000000 -0.000061 0.004469 0.000000 
389 0.734935 -0.264390 0.000000 -0.004205 0.001513 0.000000 
390 -0.780985 -0.009731 0.000000 0.004469 0.000056 0.000000 
391 -0.320989 0.712038 0.000000 0.001837 -0.004074 0.000000 
392 -0.727106 -0.285217 0.000000 0.004161 0.001632 0.000000 
393 -0.106047 0.773814 0.000000 0.000607 -0.004428 0.000000 
394 -0.638396 0.449983 0.000000 0.003653 -0.002575 0.000000 
395 0.704027 0.338198 0.000000 -0.004028 -0.001935 0.000000 
396 -0.232163 0.745743 0.000000 0.001328 -0.004267 0.000000 
397 -0.740538 -0.248265 0.000000 0.004237 0.001421 0.000000 
398 0.204928 -0.753683 0.000000 -0.001173 0.004313 0.000000 
399 0.639274 -0.448733 0.000000 -0.003658 0.002568 0.000000 
